IDPROV;PROV;ANIO;MES;NUM_INCIDENTE;NIVEL;MINUTOSHABILES;SLA;ESTADO;PENDIENTE;ESTADO_ACTUAL;
11;CONNECTIS Argentina;2025;8;INC000007785121;1;96;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785123;1;228;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785124;1;26;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785130;1;4;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785140;1;107;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785141;1;69;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785142;1;83;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785169;1;145;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785185;1;10;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785197;1;11;300;No Vencido;0;Asignado;
11;CONNECTIS Argentina;2025;8;INC000007785248;1;4;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785250;1;89;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785254;1;18;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785255;1;161;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785256;1;180;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785262;1;8;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785263;1;4;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785264;1;36;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785265;1;41;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785266;1;52;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785270;1;30;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785272;1;150;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785274;1;166;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785275;1;168;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785276;1;174;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785284;1;149;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785289;1;154;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785292;1;204;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785296;1;25;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785300;1;167;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785302;1;217;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785305;1;21;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785307;1;171;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785311;1;224;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785315;1;445;300;Vencido;145;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785319;1;17;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785321;1;67;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785325;1;16;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785327;1;151;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785328;1;56;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785330;1;225;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785332;1;174;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785338;1;142;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;8;INC000007785341;1;4;300;No Vencido;0;Cerrado;
