IDPROV;PROV;ANIO;MES;NUM_INCIDENTE;NIVEL;MINUTOSHABILES;SLA;ESTADO;PENDIENTE;ESTADO_ACTUAL;ULTIMO_GRUPO;PRIORIDAD;IMPACTO;
44;NTTDATA;2025;3;INC000007593922;2;70;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;3;INC000007594220;2;17;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;3;INC000007594244;2;3;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;3;INC000007594727;2;0;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;3;INC000007595183;2;0;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;3;INC000007596243;2;0;1200;No Vencido;0;Cerrado;N2_DEVOPS_PCRM_TEF;Baja;Bajo;
44;NTTDATA;2025;3;INC000007597415;2;82;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;3;INC000007598590;2;21;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;3;INC000007599142;2;68;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;3;INC000007599164;2;52;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;3;INC000007599591;2;131;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;3;INC000007599765;2;4;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;3;INC000007600397;2;25;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;3;INC000007600981;2;3;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;3;INC000007600997;2;106;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;3;INC000007601063;2;10;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;3;INC000007601872;2;15;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;3;INC000007602187;2;140;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;3;INC000007603238;2;0;1200;No Vencido;0;Cerrado;N2_DEVOPS_PCRM_TEF;Baja;Bajo;
44;NTTDATA;2025;3;INC000007605075;2;4;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;3;INC000007605117;2;12;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;3;INC000007605167;2;16;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;3;INC000007605188;2;314;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;3;INC000007605457;2;1;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;3;INC000007605530;2;8;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;3;INC000007605884;2;84;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;3;INC000007606075;2;38;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;3;INC000007607140;2;19;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;3;INC000007607270;2;18;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;3;INC000007607775;2;73;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;3;INC000007607880;2;1;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;3;INC000007608164;2;186;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;3;INC000007609178;2;140;1200;No Vencido;0;Cerrado;N2_DEVOPS_PCRM_TEF;Baja;Bajo;
44;NTTDATA;2025;3;INC000007610342;2;810;1200;No Vencido;0;Pendiente;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;3;INC000007610462;2;600;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;3;INC000007610556;2;0;1200;No Vencido;0;Cancelado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;3;INC000007611840;2;1;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;3;INC000007612042;2;3;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;3;INC000007612632;2;204;1200;No Vencido;0;Cerrado;N2_DEVOPS_PCRM_TEF;Baja;Bajo;
44;NTTDATA;2025;3;INC000007613009;2;23;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;3;INC000007614238;2;5;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;3;INC000007614361;2;6;1200;No Vencido;0;Pendiente;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;3;INC000007614434;2;89;1200;No Vencido;0;Cerrado;N2_DEVOPS_PCRM_TEF;Baja;Bajo;
44;NTTDATA;2025;3;INC000007614447;2;7;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;3;INC000007614458;2;46;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;3;INC000007614618;2;56;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;3;INC000007614726;2;2;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;3;INC000007614938;2;9;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;3;INC000007615201;2;0;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;3;INC000007615202;2;0;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;3;INC000007615336;2;0;1200;No Vencido;0;Cerrado;N2_DEVOPS_PCRM_TEF;Baja;Bajo;
44;NTTDATA;2025;3;INC000007615573;2;0;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;3;INC000007616900;2;25;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;3;INC000007617145;2;138;1200;No Vencido;0;Cerrado;N2_DEVOPS_PCRM_TEF;Baja;Bajo;
44;NTTDATA;2025;3;INC000007617255;2;286;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;3;INC000007617462;2;105;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;3;INC000007617554;2;10;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;3;INC000007617666;2;80;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;3;INC000007604424;2;0;1440;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Critico;
44;NTTDATA;2025;3;INC000007608992;2;41;1440;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Critico;
44;NTTDATA;2025;3;INC000007595396;3;178;4800;No Vencido;0;Cerrado;N3_EVERIS_WEBAPO;Baja;Bajo;
44;NTTDATA;2025;3;INC000007598195;3;185;4800;No Vencido;0;Cerrado;N3_EVERIS_WEBAPO;Baja;Bajo;
44;NTTDATA;2025;3;INC000007600736;3;273;4800;No Vencido;0;Cerrado;N3_EVERIS_WEBAPO;Baja;Bajo;
44;NTTDATA;2025;3;INC000007600749;3;0;4800;No Vencido;0;Cerrado;N3_EVERIS_WEBAPO;Baja;Bajo;
44;NTTDATA;2025;3;INC000007601924;3;0;4800;No Vencido;0;Cerrado;N3_EVERIS_WEBAPO;Baja;Bajo;
44;NTTDATA;2025;3;INC000007606293;3;58;4800;No Vencido;0;Cerrado;N3_EVERIS_WEBAPO;Baja;Bajo;
44;NTTDATA;2025;3;INC000007607402;3;91;4800;No Vencido;0;Cerrado;N3_EVERIS_WEBAPO;Baja;Bajo;
44;NTTDATA;2025;3;INC000007607980;3;56;4800;No Vencido;0;Cerrado;N3_EVERIS_WEBAPO;Baja;Bajo;
44;NTTDATA;2025;3;INC000007612390;3;147;4800;No Vencido;0;Cerrado;N3_EVERIS_WEBAPO;Baja;Bajo;
44;NTTDATA;2025;3;INC000007614501;3;0;4800;No Vencido;0;Cerrado;N3_EVERIS_WEBAPO;Baja;Bajo;
44;NTTDATA;2025;3;INC000007614519;3;126;4800;No Vencido;0;Cerrado;N3_EVERIS_WEBAPO;Baja;Bajo;
