IDPROV;PROV;ANIO;MES;NUM_INCIDENTE;NIVEL;MINUTOSHABILES;SLA;ESTADO;PENDIENTE;ESTADO_ACTUAL;
11;CONNECTIS Argentina;2025;3;INC000007591969;1;13;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007591988;1;64;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007591990;1;6;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007591996;1;40;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592015;1;81;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592022;1;73;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592024;1;10;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592049;1;36;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592053;1;12;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592061;1;59;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592064;1;39;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592068;1;19;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592076;1;72;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592077;1;361;300;Vencido;61;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592078;1;85;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592080;1;123;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592087;1;98;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592088;1;122;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;3;INC000007592089;1;104;300;No Vencido;0;Cerrado;
