IDPROV;PROV;ANIO;MES;NUM_INCIDENTE;NIVEL;MINUTOSHABILES;SLA;ESTADO;PENDIENTE;ESTADO_ACTUAL;
11;CONNECTIS Argentina;2025;7;INC000007721419;1;79;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721422;1;74;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721426;1;248;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721430;1;163;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721431;1;64;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721433;1;169;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721434;1;175;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721435;1;185;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721437;1;268;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721444;1;110;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721445;1;270;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721457;1;85;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721461;1;16;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721473;1;253;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721475;1;219;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721478;1;186;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721481;1;22;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721482;1;167;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721491;1;251;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721496;1;158;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721497;1;127;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721500;1;167;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721504;1;192;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721505;1;73;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721508;1;136;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721509;1;236;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721511;1;79;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721515;1;85;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721516;1;78;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721518;1;60;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721520;1;89;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721521;1;69;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721531;1;146;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721532;1;263;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721539;1;79;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721542;1;226;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721611;1;54;300;No Vencido;0;Asignado;
11;CONNECTIS Argentina;2025;7;INC000007721652;1;99;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721653;1;149;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721663;1;49;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721672;1;8;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721674;1;28;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721675;1;32;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721676;1;105;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721678;1;83;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721689;1;72;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721690;1;86;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721691;1;119;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721692;1;222;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721696;1;62;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721697;1;115;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721698;1;196;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721703;1;30;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721704;1;236;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721705;1;150;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721707;1;149;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721708;1;227;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721712;1;167;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721713;1;149;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721715;1;26;300;No Vencido;0;Cerrado;
11;CONNECTIS Argentina;2025;7;INC000007721717;1;257;300;No Vencido;0;Cerrado;
