IDPROV;PROV;ANIO;MES;NUM_INCIDENTE;NIVEL;MINUTOSHABILES;SLA;ESTADO;PENDIENTE;ESTADO_ACTUAL;ULTIMO_GRUPO;PRIORIDAD;IMPACTO;
44;NTTDATA;2025;5;INC000007681183;2;2;60;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Critica;Alto;
44;NTTDATA;2025;5;INC000007681417;2;11;60;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Critica;Alto;
44;NTTDATA;2025;5;INC000007682131;2;20;60;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Critica;Alto;
44;NTTDATA;2025;5;INC000007649691;2;721;1200;No Vencido;0;Cerrado;N2_DEVOPS_PCRM_TEF;Baja;Bajo;
44;NTTDATA;2025;5;INC000007649904;2;691;1200;No Vencido;0;Pendiente;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007650013;2;0;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007650444;2;774;1200;No Vencido;0;Cerrado;N2_DEVOPS_PCRM_TEF;Baja;Bajo;
44;NTTDATA;2025;5;INC000007650813;2;425;1200;No Vencido;0;Pendiente;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007651182;2;143;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007651602;2;519;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007651660;2;555;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007651663;2;24;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007651858;2;7;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007652235;2;0;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007652309;2;25;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007652540;2;116;1200;No Vencido;0;Pendiente;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007653805;2;85;1200;No Vencido;0;Cerrado;N2_DEVOPS_PCRM_TEF;Baja;Medio;
44;NTTDATA;2025;5;INC000007653812;2;3;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007654064;2;212;1200;No Vencido;0;Pendiente;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007654463;2;53;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007654586;2;7;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007654975;2;21;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007655107;2;30;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007655267;2;11;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007655456;2;53;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007655702;2;41;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007656082;2;224;1200;No Vencido;0;Cerrado;N2_DEVOPS_PCRM_TEF;Baja;Bajo;
44;NTTDATA;2025;5;INC000007656273;2;35;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007656298;2;15;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007656502;2;0;1200;No Vencido;0;Cancelado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007656570;2;10;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007656584;2;0;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007656837;2;0;1200;No Vencido;0;Cancelado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007657495;2;0;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007657585;2;0;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007657606;2;0;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007657629;2;0;1200;No Vencido;0;Cancelado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007657665;2;0;1200;No Vencido;0;Cancelado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007657666;2;0;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007657668;2;0;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007657669;2;0;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007657670;2;0;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007657672;2;0;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007659039;2;0;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007659382;2;0;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007659527;2;0;1200;No Vencido;0;Pendiente;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007659663;2;0;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007659793;2;0;1200;No Vencido;0;Cerrado;N2_DEVOPS_PCRM_TEF;Baja;Bajo;
44;NTTDATA;2025;5;INC000007659856;2;0;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007660093;2;0;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007660274;2;0;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007660403;2;0;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007660564;2;0;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007660584;2;0;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007660738;2;0;1200;No Vencido;0;Cerrado;N2_DEVOPS_PCRM_TEF;Baja;Bajo;
44;NTTDATA;2025;5;INC000007661220;2;0;1200;No Vencido;0;Cerrado;N2_DEVOPS_PCRM_TEF;Baja;Bajo;
44;NTTDATA;2025;5;INC000007661440;2;0;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007662070;2;0;1200;No Vencido;0;Pendiente;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007662080;2;0;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007662163;2;0;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007662235;2;0;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007662269;2;0;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007662495;2;0;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007662659;2;0;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007662988;2;0;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007663203;2;0;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007663421;2;0;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007663862;2;0;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007663946;2;0;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007664027;2;0;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007664113;2;0;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007664701;2;0;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007664727;2;510;1200;No Vencido;0;Pendiente;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007664734;2;0;1200;No Vencido;0;Cerrado;N2_DEVOPS_PCRM_TEF;Baja;Bajo;
44;NTTDATA;2025;5;INC000007665668;2;0;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
44;NTTDATA;2025;5;INC000007666191;2;0;1200;No Vencido;0;Cancelado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007666336;2;12;1200;No Vencido;0;Cerrado;N2_TIENDA_EVERIS;Baja;Bajo;
44;NTTDATA;2025;5;INC000007666768;2;0;1200;No Vencido;0;Cerrado;N2_EVERIS_MIMOVISTAR;Baja;Bajo;
