NOMPROV;ORGANIZACION;NIVEL;SLA;HORARIO;MES;ANIO;NUM_INCIDENTE;FECHA_INI;FECHA_FIN;GRUPO;PRIORIDAD;ESTADO;SUBESTADO;FECHA_REAPERTURA;IMPACTO;MINUTOSHAB;STATUS_ACTUAL;FECHACREACION;PROVEEDOR;PERIODO;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007646241;29/04/2025 10:27:56;31/08/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Pendiente;29/04/2025 09:19:11;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007647422;30/04/2025 10:52:12;31/08/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Pendiente;29/04/2025 17:04:34;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007649904;05/05/2025 09:31:24;31/08/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Pendiente;02/05/2025 10:55:46;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007650813;05/05/2025 10:23:02;31/08/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Pendiente;03/05/2025 18:12:06;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007652309;05/05/2025 17:50:47;01/08/2025 12:13:46;N2_TIENDA_EVERIS;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;05/05/2025 17:25:58;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007652540;06/05/2025 09:56:46;31/08/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Pendiente;05/05/2025 19:40:28;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007654064;07/05/2025 11:32:12;31/08/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Pendiente;06/05/2025 20:36:51;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007659527;13/05/2025 11:26:07;31/08/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Pendiente;12/05/2025 11:08:43;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007662070;15/05/2025 16:52:24;31/08/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Pendiente;14/05/2025 09:38:08;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007663946;15/05/2025 17:41:19;07/08/2025 17:09:20;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;15/05/2025 13:32:19;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007664727;19/05/2025 16:30:48;31/08/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Pendiente;16/05/2025 10:08:29;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007673703;26/05/2025 11:14:42;31/08/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Pendiente;23/05/2025 21:19:13;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007676907;26/05/2025 21:19:33;31/08/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Pendiente;26/05/2025 17:16:56;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007678077;27/05/2025 17:46:11;31/08/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Pendiente;27/05/2025 17:16:09;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007678660;28/05/2025 11:18:59;07/08/2025 17:28:16;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;28/05/2025 10:52:52;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007680216;29/05/2025 16:05:09;07/08/2025 17:28:58;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;29/05/2025 14:55:33;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007682341;02/06/2025 15:53:15;31/08/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Pendiente;31/05/2025 12:18:18;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007682418;03/06/2025 14:06:29;31/08/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Pendiente;31/05/2025 12:43:30;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007683317;03/06/2025 14:07:10;07/08/2025 17:29:36;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;02/06/2025 11:56:39;44;08_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;8;2025;INC000007684293;03/06/2025 19:02:56;07/08/2025 23:02:45;N3_EVERIS_WEBAPO;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;02/06/2025 20:00:07;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007686865;05/06/2025 10:31:50;31/08/2025 23:59:59;N2_EVERIS_MIMOVISTAR;Baja;Pendiente;NO;;Bajo;0;Pendiente;04/06/2025 16:02:51;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007690392;09/06/2025 11:30:41;07/08/2025 17:30:29;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;07/06/2025 14:57:33;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007691892;10/06/2025 10:27:32;07/08/2025 17:31:50;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;09/06/2025 14:05:12;44;08_2025;
NTTDATA;NTTDAATA N3;3;4800;L a V 8 a 18;8;2025;INC000007693418;10/06/2025 19:28:20;08/08/2025 10:34:27;N3_EVERIS_WEBAPO;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;10/06/2025 14:10:37;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007694072;11/06/2025 10:58:07;07/08/2025 17:32:54;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;10/06/2025 18:06:13;44;08_2025;
NTTDATA;NTTDATA N2;2;1200;L a V 8 a 18;8;2025;INC000007696746;12/06/2025 15:29:43;07/08/2025 17:11:29;N2_EVERIS_MIMOVISTAR;Baja;Resolved Pend;NO;;Bajo;0;Cerrado;11/06/2025 16:04:52;44;08_2025;
